1098.80531223895	-16082.8804378932	-10957.4578730164	-5867.3018214778	414.337484079122	-6965.51198984684	6840.99439685067	5100.0551310408	-3466.16571432578	3872.15327437699	232.409193857631	-19109.0242456028	-58389.0111330337	41126.0655274866	-21891.8068940857
1112.03358156336	-16077.4586989588	-10953.5350414735	-5869.46866621077	415.44776795269	-7013.13771733751	6849.57060051797	5138.37689290108	-3492.50104017086	3884.4126197001	231.939350256813	-19100.7010359666	-58386.8818990946	41129.5690482394	-21898.1695382247
1125.25952242417	-16071.9986208855	-10949.5856463278	-5871.50042251509	416.548561158532	-7060.60191589431	6857.99386340257	5176.58377210028	-3518.75838271121	3896.66298232027	231.468557587883	-19092.3320990473	-58384.7513449468	41133.0729101365	-21904.5289025617
1138.48310081344	-16066.5001818137	-10945.6096729706	-5873.39870081309	417.639955330873	-7107.90548626472	6866.26584051942	5214.67630718916	-3544.93810105008	3908.9043247994	230.996816340776	-19083.9174146771	-58382.6194717309	41136.5771129394	-21910.8849867489
1151.70428265142	-16060.9633597355	-10941.6071066953	-5875.16508348158	418.722040648514	-7155.04932077022	6874.38815953463	5252.65503307176	-3571.0405519605	3921.1366096056	230.52412700624	-19075.456962526	-58380.4862805867	41140.0816564087	-21917.2377904391
1164.92303378641	-16055.3881324953	-10937.5779326979	-5876.80112560195	419.794905870047	-7202.03430332871	6882.36242138682	5290.52048097074	-3597.06608985753	3933.35979911312	230.050490077003	-19066.950722101	-58378.3517726543	41143.5865403049	-21923.5873132851
1178.13931999376	-16049.7744777894	-10933.5221360758	-5878.30835555244	420.858638362028	-7248.86130954079	6890.19020087106	5328.27317842271	-3623.01506679093	3945.57385560079	229.575906047015	-19058.3986727461	-58376.2159490735	41147.0917643883	-21929.9335549403
1191.35310697558	-16044.122373164	-10929.4397018284	-5879.68827561519	421.913324128836	-7295.53120676147	6897.87304723277	5365.91364926903	-3648.88783243556	3957.77874125174	229.100375411334	-19049.8007936417	-58374.0788109845	41150.5973284187	-21936.2765150584
1204.56436035983	-16038.4317960169	-10925.3306148562	-5880.94236257623	422.959047841199	-7342.04485416968	6905.41248466235	5403.44241365948	-3674.68473408965	3969.97441815308	228.623898666876	-19041.1570638043	-58371.940359527	41154.1032321556	-21942.6161932934
1217.77304569972	-16032.7027235961	-10921.1948599607	-5882.07206829355	423.995892863604	-7388.40310284434	6912.81001287227	5440.8599880446	-3700.406116667	3982.16084829465	228.146476311726	-19032.4674620863	-58369.8005958409	41157.6094753583	-21948.9525892995
