7071.52470526538	534.2656537242	-13550.0851231763	-5081.86301331485	11535.017222894	-8661.73979648206	-2844.4566265938	-235.035837023112	-17254.4282408516	-16686.8770524639	21833.4881797445	40395.4823477422	14911.6154767761	-45466.2508921711	3942.99393193479
7076.80323141992	534.481650583737	-13523.8188472208	-5090.71711830301	11513.5862662477	-8648.31461937091	-2832.13847176635	-233.849956625083	-17271.0080512998	-16706.560058848	21839.0071278018	40389.0247681338	14932.5805944029	-45464.8894530023	3937.78147546554
7082.04650640662	534.694704681402	-13497.485436955	-5099.54584436433	11492.0983098377	-8634.84624516423	-2819.81101346319	-232.663785857905	-17287.5309197764	-16726.2397094942	21844.5244677287	40382.5611641362	14953.5428113118	-45463.5217793031	3932.56738274102
7087.25436004416	534.904804749181	-13471.0847481023	-5108.34904386636	11470.5532258507	-8621.33456542928	-2807.47431518275	-231.477330798516	-17303.9969309471	-16745.9160018254	21850.0401994912	40376.0915384192	14974.5021248102	-45462.1478736102	3927.35165483222
7092.42662092343	535.111939437746	-13444.6166355301	-5117.1265680878	11448.9508857041	-8607.77947105063	-2795.12844011058	-230.290597492247	-17320.4061690398	-16765.5889332664	21855.554323056	40369.6158936535	14995.4585322085	-45460.7677384607	3922.13429281025
7097.56311639487	535.316097313655	-13418.0809532427	-5125.87826720724	11427.2911600409	-8594.18085222371	-2782.77345112198	-229.103591953055	-17336.7587178475	-16785.2585012445	21861.0668383908	40363.1342325106	15016.4120308193	-45459.3813763937	3916.91529774576
7102.6636725558	535.517266859941	-13391.4775543748	-5134.60399029146	11405.573918724	-8580.5385984497	-2770.40941078457	-227.916320164513	-17353.0546607312	-16804.9247031888	21866.577745464	40356.6465576634	15037.3626179583	-45457.988789949	3911.69467070923
7107.72811462521	535.715436499857	-13364.8062912554	-5143.30358528385	11383.7990308292	-8566.85259852884	-2758.03638136065	-226.728788078821	-17369.2940806217	-16824.5875365311	21872.0870442454	40350.1528717855	15058.3102909433	-45456.5899816675	3906.47241277114
7112.75626578362	535.910594520683	-13338.0670151928	-5151.97689899226	11361.9663646395	-8553.12274055547	-2745.65442480987	-225.5410016182	-17385.4770600223	-16844.2469987049	21877.5947347054	40343.6531775517	15079.255047095	-45455.1849540914	3901.24852500169
7117.74794825704	536.102729145496	-13311.2595766676	-5160.62377707708	11340.0757876397	-8539.34891191113	-2733.26360279152	-224.352966674487	-17401.6036810114	-16863.9030871462	21883.1008168155	40337.1474776377	15100.1968837365	-45453.7737097663	3896.02300847127
7122.70298299049	536.291828511574	-13284.3838252683	-5169.24406403887	11318.1271665088	-8525.53099925935	-2720.86397666713	-223.164689109777	-17417.674025245	-16883.5557992929	21888.6052905479	40330.6357747201	15121.1357981933	-45452.3562512381	3890.79586424996
7127.62118960966	536.477880666847	-13257.4396096808	-5177.83760320592	11296.1203671143	-8511.66888853893	-2708.45560750276	-221.976174756128	-17433.6881739585	-16903.2051325855	21894.108155876	40324.1180714769	15142.0717877944	-45450.9325810489	3885.56709340645
7132.50238640728	536.660873570363	-13230.426777681	-5186.40423672162	11274.0552545063	-8497.76246495784	-2696.03855607143	-220.787429416494	-17449.6462079701	-16922.8510844664	21899.6094127743	40317.5943705866	15163.0048498708	-45449.502701745	3880.33669701003
7137.34639032918	536.840795090713	-13203.3451761281	-5194.94380553167	11251.9316929104	-8483.81161298713	-2683.61288285554	-219.598458864144	-17465.5482076819	-16942.4936523803	21905.1090612175	40311.0646747291	15183.9349817562	-45448.0666158749	3875.10467612979
7142.15301696024	537.017633004929	-13176.1946509577	-5203.45614937102	11229.7495457215	-8469.81621635467	-2671.17864804964	-218.409268843534	-17481.3942530837	-16962.1328337739	21910.607101182	40304.5289865852	15204.8621807868	-45446.6243259871	3869.87103183457
7146.92208051015	537.191374997608	-13148.9750471741	-5211.94110675071	11207.5086754967	-8455.77615803803	-2658.73591160855	-217.219865075196	-17497.1844237783	-16981.7686260964	21916.1035326446	40297.9873088364	15225.7864443015	-45445.1758346321	3864.63576519315
7151.65339379878	537.36200866045	-13121.6862088437	-5220.3985149445	11185.2089439495	-8441.69132025912	-2646.28473310892	-216.030253240955	-17512.9187989108	-17001.4010267989	21921.5983555837	40291.4396441656	15246.7077696418	-45443.721144361	3859.39887727392
7156.34676824166	537.52952149068	-13094.3279790877	-5228.82820997517	11162.8502119425	-8427.5615844765	-2633.8251718929	-214.840438999818	-17528.5974572447	-17021.0300333349	21927.0915699776	40284.8859952564	15267.6261541517	-45442.2602577263	3854.16036914516
7161.002013835	537.693900890066	-13066.9002000747	-5237.23002660096	11140.4323394802	-8413.38683137929	-2621.35728702357	-213.65042798192	-17544.2204771394	-17040.6556431599	21932.5831758067	40278.3263647935	15288.541595178	-45440.7931772816	3848.92024187496
7165.61893914062	537.855134164391	-13039.4027130131	-5245.60379830134	11117.9551857033	-8399.16694088042	-2608.88113728713	-212.460225790157	-17559.7879365528	-17060.2778537319	21938.0731730514	40271.7607554627	15309.4540900699	-45439.3199055816	3843.67849653124
7170.19735127068	538.013208522229	-13011.8353581442	-5253.94935787684	11095.4186089915	-8384.901792274	-2596.39678119504	-211.269837999076	-17575.299913043	-17079.8966625107	21943.5615616935	40265.1891699505	15330.3636361793	-45437.8404451821	3838.43513418137
7174.73705587209	538.168111073144	-12984.1979747338	-5262.26654120628	11072.8224676374	-8370.59126523748	-2583.90427698639	-210.079270156042	-17590.7564837713	-17099.5120669586	21949.0483417157	40258.6116109447	15351.2702308607	-45436.3547986401	3833.19015589307
