Khon1.x		Khon1.y		Khon1.z		Khon2.x		Khon2.y		Khon2.z		Khon3.x		Khon3.y		Khon3.z		Khon4.x		Khon4.y		Khon4.z
7385.765675	4731.539345	-3656.687388	3394.697339	329.445504	-18903.950072	-631.377534	15749.182084	-10979.506522	-6444.400470	563.892493	-6411.934526
7395.335999	4768.304327	-3682.732730	3407.717408	328.227658	-18895.412885	-645.422927	15743.772888	-10975.408942	-6448.725750	565.597906	-6459.474673
7404.756180	4804.972135	-3708.703125	3420.729223	327.008909	-18886.828200	-659.466920	15738.324131	-10971.283730	-6452.902461	567.290353	-6506.865566
7414.027707	4841.543112	-3734.598884	3433.732741	325.789257	-18878.195992	-673.509478	15732.835788	-10967.130868	-6456.932279	568.969950	-6554.107896
7423.152044	4878.017601	-3760.420316	3446.727924	324.568706	-18869.516237	-687.550564	15727.307835	-10962.950341	-6460.816853	570.636814	-6601.202352
7432.130632	4914.395940	-3786.167731	3459.714731	323.347257	-18860.788913	-701.590143	15721.740245	-10958.742129	-6464.557805	572.291057	-6648.149618
7440.964893	4950.678471	-3811.841435	3472.693121	322.124913	-18852.013994	-715.628177	15716.132994	-10954.506217	-6468.156729	573.932790	-6694.950374
7449.656225	4986.865532	-3837.441733	3485.663054	320.901675	-18843.191456	-729.664630	15710.486055	-10950.242588	-6471.615196	575.562125	-6741.605294
7458.206007	5022.957460	-3862.968928	3498.624489	319.677547	-18834.321274	-743.699466	15704.799402	-10945.951223	-6474.934749	577.179170	-6788.115050
7466.615597	5058.954593	-3888.423321	3511.577385	318.452529	-18825.403425	-757.732647	15699.073010	-10941.632106	-6478.116909	578.784031	-6834.480309
7474.886333	5094.857266	-3913.805212	3524.521701	317.226625	-18816.437883	-771.764139	15693.306853	-10937.285218	-6481.163169	580.376814	-6880.701732
7483.019535	5130.665812	-3939.114899	3537.457395	315.999836	-18807.424623	-785.793902	15687.500903	-10932.910543	-6484.075001	581.957622	-6926.779977
7491.016501	5166.380565	-3964.352676	3550.384428	314.772165	-18798.363619	-799.821901	15681.655135	-10928.508062	-6486.853855	583.526560	-6972.715697
7498.878512	5202.001856	-3989.518840	3563.302758	313.543613	-18789.254847	-813.848099	15675.769522	-10924.077757	-6489.501154	585.083726	-7018.509541
7506.606831	5237.530016	-4014.613680	3576.212343	312.314183	-18780.098281	-827.872459	15669.844036	-10919.619611	-6492.018304	586.629222	-7064.162154
7514.202702	5272.965374	-4039.637489	3589.113141	311.083878	-18770.893895	-841.894943	15663.878652	-10915.133606	-6494.406684	588.163145	-7109.674174
7521.667350	5308.308257	-4064.590555	3602.005112	309.852699	-18761.641663	-855.915514	15657.873342	-10910.619722	-6496.667656	589.685592	-7155.046239
7529.001985	5343.558993	-4089.473164	3614.888213	308.620648	-18752.341559	-869.934135	15651.828078	-10906.077942	-6498.802557	591.196660	-7200.278977
7536.207799	5378.717905	-4114.285602	3627.762403	307.387728	-18742.993557	-883.950769	15645.742833	-10901.508247	-6500.812708	592.696441	-7245.373017
7543.285968	5413.785317	-4139.028151	3640.627639	306.153941	-18733.597630	-897.965378	15639.617579	-10896.910619	-6502.699407	594.185029	-7290.328980
7550.237648	5448.761551	-4163.701092	3653.483880	304.919289	-18724.153752	-911.977925	15633.452289	-10892.285039	-6504.463931	595.662516	-7335.147483
7557.063984	5483.646928	-4188.304706	3666.331083	303.683774	-18714.661895	-925.988371	15627.246935	-10887.631488	-6506.107543	597.128993	-7379.829140
7563.766102	5518.441766	-4212.839270	3679.169206	302.447399	-18705.122033	-939.996679	15621.001488	-10882.949948	-6507.631481	598.584548	-7424.374561
7570.345114	5553.146384	-4237.305059	3691.998208	301.210166	-18695.534139	-954.002812	15614.715920	-10878.240399	-6509.036968	600.029270	-7468.784348
7576.802114	5587.761097	-4261.702348	3704.818044	299.972076	-18685.898184	-968.006730	15608.390203	-10873.502822	-6510.325209	601.463245	-7513.059103
7583.138185	5622.286219	-4286.031409	3717.628672	298.733133	-18676.214143	-982.008398	15602.024307	-10868.737197	-6511.497389	602.886559	-7557.199420
7589.354393	5656.722064	-4310.292511	3730.430051	297.493338	-18666.481986	-996.007775	15595.618205	-10863.943507	-6512.554678	604.299298	-7601.205892
7595.451789	5691.068942	-4334.485925	3743.222136	296.252694	-18656.701685	-1010.004824	15589.171867	-10859.121730	-6513.498227	605.701544	-7645.079105
7601.431411	5725.327165	-4358.611915	3756.004886	295.011202	-18646.873215	-1023.999506	15582.685264	-10854.271848	-6514.329171	607.093380	-7688.819643
7607.294283	5759.497038	-4382.670748	3768.778257	293.768866	-18636.996544	-1037.991784	15576.158367	-10849.393840	-6515.048629	608.474887	-7732.428082
7613.041416	5793.578871	-4406.662687	3781.542205	292.525687	-18627.071645	-1051.981618	15569.591146	-10844.487687	-6515.657703	609.846146	-7775.904999
7618.673805	5827.572966	-4430.587992	3794.296687	291.281667	-18617.098490	-1065.968970	15562.983572	-10839.553370	-6516.157480	611.207236	-7819.250962
7624.192436	5861.479628	-4454.446924	3807.041659	290.036810	-18607.077049	-1079.953802	15556.335614	-10834.590867	-6516.549031	612.558235	-7862.466538
7629.598277	5895.299158	-4478.239740	3819.777078	288.791116	-18597.007293	-1093.936074	15549.647243	-10829.600159	-6516.833412	613.899221	-7905.552287
7634.892288	5929.031856	-4501.966697	3832.502900	287.544589	-18586.889193	-1107.915747	15542.918429	-10824.581225	-6517.011663	615.230269	-7948.508767
7640.075414	5962.678022	-4525.628048	3845.219082	286.297230	-18576.722720	-1121.892783	15536.149141	-10819.534045	-6517.084811	616.551455	-7991.336531
7645.148588	5996.237951	-4549.224047	3857.925578	285.049042	-18566.507843	-1135.867143	15529.339348	-10814.458599	-6517.053868	617.862853	-8034.036129
7650.112731	6029.711939	-4572.754944	3870.622345	283.800027	-18556.244534	-1149.838786	15522.489020	-10809.354866	-6516.919831	619.164538	-8076.608105
7654.968752	6063.100279	-4596.220988	3883.309338	282.550188	-18545.932762	-1163.807674	15515.598127	-10804.222824	-6516.683684	620.456581	-8119.053000
7659.717550	6096.403264	-4619.622427	3895.986514	281.299526	-18535.572496	-1177.773768	15508.666636	-10799.062454	-6516.346398	621.739053	-8161.371351
7664.360010	6129.621184	-4642.959506	3908.653827	280.048044	-18525.163708	-1191.737028	15501.694517	-10793.873734	-6515.908929	623.012027	-8203.563690
7668.897007	6162.754327	-4666.232470	3921.311233	278.795745	-18514.706365	-1205.697413	15494.681739	-10788.656642	-6515.372222	624.275571	-8245.630547
7673.329406	6195.802980	-4689.441560	3933.958687	277.542630	-18504.200437	-1219.654885	15487.628270	-10783.411159	-6514.737207	625.529755	-8287.572445
7677.658060	6228.767429	-4712.587018	3946.596144	276.288702	-18493.645893	-1233.609404	15480.534077	-10778.137262	-6514.004803	626.774646	-8329.389907
7681.883810	6261.647958	-4735.669082	3959.223559	275.033963	-18483.042702	-1247.560929	15473.399130	-10772.834929	-6513.175916	628.010313	-8371.083448
7686.007489	6294.444848	-4758.687990	3971.840887	273.778415	-18472.390833	-1261.509421	15466.223395	-10767.504140	-6512.251439	629.236821	-8412.653582
7690.029919	6327.158380	-4781.643977	3984.448082	272.522061	-18461.690253	-1275.454839	15459.006841	-10762.144873	-6511.232254	630.454237	-8454.100819
7693.951911	6359.788834	-4804.537277	3997.045098	271.264903	-18450.940933	-1289.397143	15451.749436	-10756.757105	-6510.119232	631.662625	-8495.425662
7697.774267	6392.336485	-4827.368123	4009.631891	270.006944	-18440.142838	-1303.336292	15444.451146	-10751.340815	-6508.913230	632.862049	-8536.628615
7701.497777	6424.801610	-4850.136745	4022.208414	268.748185	-18429.295937	-1317.272247	15437.111939	-10745.895980	-6507.615097	634.052573	-8577.710174
7705.123225	6457.184482	-4872.843373	4034.774621	267.488629	-18418.400199	-1331.204966	15429.731781	-10740.422579	-6506.225667	635.234260	-8618.670833
7708.651383	6489.485374	-4895.488234	4047.330466	266.228279	-18407.455589	-1345.134408	15422.310640	-10734.920588	-6504.745767	636.407172	-8659.511083
7712.083014	6521.704557	-4918.071554	4059.875903	264.967136	-18396.462076	-1359.060533	15414.848482	-10729.389986	-6503.176211	637.571368	-8700.231411
7715.418871	6553.842300	-4940.593557	4072.410886	263.705203	-18385.419627	-1372.983300	15407.345274	-10723.830750	-6501.517802	638.726911	-8740.832298
7718.659701	6585.898870	-4963.054467	4084.935367	262.442483	-18374.328208	-1386.902667	15399.800981	-10718.242857	-6499.771333	639.873860	-8781.314226
7721.806239	6617.874532	-4985.454504	4097.449301	261.178977	-18363.187786	-1400.818593	15392.215570	-10712.626284	-6497.937589	641.012274	-8821.677668
7724.859213	6649.769552	-5007.793889	4109.952641	259.914688	-18351.998327	-1414.731037	15384.589006	-10706.981008	-6496.017342	642.142211	-8861.923097
7727.819340	6681.584192	-5030.072839	4122.445338	258.649619	-18340.759798	-1428.639958	15376.921256	-10701.307007	-6494.011356	643.263729	-8902.050982
7730.687333	6713.318714	-5052.291571	4134.927348	257.383772	-18329.472165	-1442.545314	15369.212285	-10695.604256	-6491.920385	644.376885	-8942.061787
7733.463891	6744.973375	-5074.450300	4147.398621	256.117149	-18318.135394	-1456.447062	15361.462058	-10689.872732	-6489.745171	645.481735	-8981.955975
7736.149711	6776.548436	-5096.549240	4159.859111	254.849753	-18306.749450	-1470.345162	15353.670539	-10684.112413	-6487.486451	646.578336	-9021.734003
7738.745476	6808.044151	-5118.588603	4172.308769	253.581585	-18295.314299	-1484.239571	15345.837695	-10678.323274	-6485.144950	647.666742	-9061.396325
7741.251865	6839.460776	-5140.568600	4184.747549	252.312649	-18283.829905	-1498.130246	15337.963490	-10672.505292	-6482.721385	648.747008	-9100.943393
7743.669548	6870.798564	-5162.489440	4197.175403	251.042947	-18272.296234	-1512.017147	15330.047888	-10666.658442	-6480.216463	649.819188	-9140.375655
7745.999187	6902.057766	-5184.351330	4209.592281	249.772480	-18260.713251	-1525.900230	15322.090854	-10660.782700	-6477.630883	650.883335	-9179.693554
7748.241436	6933.238634	-5206.154477	4221.998136	248.501253	-18249.080921	-1539.779453	15314.092352	-10654.878044	-6474.965335	651.939501	-9218.897533
7750.396944	6964.341414	-5227.899086	4234.392920	247.229266	-18237.399207	-1553.654774	15306.052345	-10648.944447	-6472.220501	652.987740	-9257.988028
7752.466349	6995.366356	-5249.585361	4246.776585	245.956523	-18225.668073	-1567.526148	15297.970798	-10642.981886	-6469.397055	654.028102	-9296.965475
7754.450284	7026.313703	-5271.213502	4259.149080	244.683025	-18213.887485	-1581.393535	15289.847674	-10636.990336	-6466.495663	655.060638	-9335.830305
7756.349375	7057.183701	-5292.783711	4271.510358	243.408776	-18202.057406	-1595.256890	15281.682936	-10630.969773	-6463.516980	656.085399	-9374.582945
7758.164241	7087.976592	-5314.296187	4283.860369	242.133778	-18190.177798	-1609.116170	15273.476548	-10624.920171	-6460.461658	657.102435	-9413.223821
7759.895493	7118.692616	-5335.751128	4296.199064	240.858033	-18178.248626	-1622.971333	15265.228473	-10618.841507	-6457.330337	658.111795	-9451.753354
7761.543736	7149.332014	-5357.148731	4308.526395	239.581543	-18166.269852	-1636.822334	15256.938673	-10612.733753	-6454.123651	659.113528	-9490.171963
7763.109567	7179.895024	-5378.489189	4320.842312	238.304311	-18154.241441	-1650.669130	15248.607111	-10606.596886	-6450.842226	660.107682	-9528.480063
7764.593580	7210.381881	-5399.772698	4333.146765	237.026340	-18142.163354	-1664.511678	15240.233749	-10600.430880	-6447.486682	661.094304	-9566.678068
7765.996357	7240.792822	-5420.999449	4345.439704	235.747632	-18130.035554	-1678.349933	15231.818550	-10594.235710	-6444.057631	662.073443	-9604.766385
7767.318479	7271.128080	-5442.169634	4357.721078	234.468189	-18117.858002	-1692.183852	15223.361475	-10588.011349	-6440.555675	663.045145	-9642.745421
7768.560517	7301.387887	-5463.283442	4369.990838	233.188015	-18105.630662	-1706.013390	15214.862486	-10581.757772	-6436.981414	664.009455	-9680.615580
7769.723037	7331.572474	-5484.341062	4382.248932	231.907110	-18093.353494	-1719.838503	15206.321545	-10575.474954	-6433.335437	664.966421	-9718.377262
7770.806600	7361.682071	-5505.342681	4394.495311	230.625479	-18081.026461	-1733.659146	15197.738613	-10569.162867	-6429.618328	665.916086	-9756.030865
7771.811760	7391.716905	-5526.288484	4406.729924	229.343123	-18068.649523	-1747.475276	15189.113651	-10562.821486	-6425.830664	666.858497	-9793.576782
7772.739063	7421.677203	-5547.178657	4418.952719	228.060046	-18056.222642	-1761.286847	15180.446620	-10556.450785	-6421.973014	667.793696	-9831.015405
7773.589054	7451.563190	-5568.013382	4431.163645	226.776248	-18043.745779	-1775.093815	15171.737482	-10550.050737	-6418.045943	668.721729	-9868.347124
7774.362267	7481.375090	-5588.792842	4443.362651	225.491734	-18031.218895	-1788.896134	15162.986196	-10543.621316	-6414.050007	669.642638	-9905.572323
7775.059234	7511.113125	-5609.517217	4455.549687	224.206505	-18018.641949	-1802.693759	15154.192722	-10537.162494	-6409.985758	670.556467	-9942.691386
7775.680480	7540.777516	-5630.186688	4467.724699	222.920565	-18006.014903	-1816.486645	15145.357021	-10530.674245	-6405.853739	671.463257	-9979.704694
7776.226524	7570.368482	-5650.801431	4479.887636	221.633915	-17993.337717	-1830.274747	15136.479053	-10524.156541	-6401.654490	672.363051	-10016.612622
7776.697880	7599.886243	-5671.361625	4492.038447	220.346558	-17980.610349	-1844.058018	15127.558778	-10517.609356	-6397.388543	673.255892	-10053.415547
7777.095057	7629.331014	-5691.867445	4504.177078	219.058497	-17967.832760	-1857.836413	15118.596154	-10511.032662	-6393.056423	674.141819	-10090.113840
7777.418559	7658.703012	-5712.319066	4516.303478	217.769734	-17955.004909	-1871.609887	15109.591142	-10504.426432	-6388.658653	675.020873	-10126.707870
7777.668884	7688.002449	-5732.716661	4528.417593	216.480273	-17942.126756	-1885.378392	15100.543699	-10497.790638	-6384.195746	675.893096	-10163.198005
7777.846525	7717.229541	-5753.060403	4540.519372	215.190114	-17929.198259	-1899.141882	15091.453786	-10491.125252	-6379.668211	676.758527	-10199.584607
7777.951969	7746.384497	-5773.350463	4552.608761	213.899262	-17916.219376	-1912.900312	15082.321360	-10484.430247	-6375.076552	677.617206	-10235.868038
7777.985701	7775.467527	-5793.587010	4564.685706	212.607719	-17903.190067	-1926.653635	15073.146380	-10477.705594	-6370.421266	678.469171	-10272.048657
7777.948197	7804.478842	-5813.770214	4576.750155	211.315487	-17890.110289	-1940.401803	15063.928804	-10470.951264	-6365.702847	679.314462	-10308.126820
7777.839932	7833.418648	-5833.900243	4588.802054	210.022568	-17876.980001	-1954.144771	15054.668591	-10464.167231	-6360.921781	680.153118	-10344.102881
7777.661373	7862.287152	-5853.977262	4600.841350	208.728967	-17863.799160	-1967.882490	15045.365697	-10457.353465	-6356.078550	680.985175	-10379.977190
7777.412985	7891.084559	-5874.001438	4612.867987	207.434684	-17850.567724	-1981.614914	15036.020081	-10450.509937	-6351.173631	681.810672	-10415.750096
7777.095226	7919.811073	-5893.972934	4624.881912	206.139723	-17837.285650	-1995.341995	15026.631699	-10443.636619	-6346.207495	682.629646	-10451.421945
7776.708551	7948.466895	-5913.891914	4636.883071	204.844087	-17823.952895	-2009.063686	15017.200509	-10436.733482	-6341.180608	683.442134	-10486.993080
7776.253410	7977.052228	-5933.758540	4648.871409	203.547778	-17810.569416	-2022.779938	15007.726468	-10429.800496	-6336.093432	684.248173	-10522.463843
7775.730248	8005.567271	-5953.572973	4660.846871	202.250798	-17797.135170	-2036.490705	14998.209531	-10422.837633	-6330.946423	685.047799	-10557.834572
7775.139506	8034.012223	-5973.335373	4672.809403	200.953151	-17783.650112	-2050.195937	14988.649657	-10415.844862	-6325.740034	685.841047	-10593.105604
7774.481621	8062.387282	-5993.045898	4684.758949	199.654840	-17770.114199	-2063.895587	14979.046800	-10408.822155	-6320.474710	686.627954	-10628.277271
7773.757025	8090.692644	-6012.704707	4696.695453	198.355866	-17756.527387	-2077.589606	14969.400917	-10401.769482	-6315.150894	687.408553	-10663.349907
7772.966147	8118.928504	-6032.311956	4708.618860	197.056232	-17742.889631	-2091.277945	14959.711963	-10394.686812	-6309.769023	688.182881	-10698.323839
7772.109410	8147.095055	-6051.867801	4720.529115	195.755942	-17729.200887	-2104.960556	14949.979894	-10387.574116	-6304.329531	688.950972	-10733.199395
7771.187234	8175.192492	-6071.372397	4732.426161	194.454998	-17715.461110	-2118.637390	14940.204665	-10380.431364	-6298.832845	689.712860	-10767.976900
7770.200035	8203.221004	-6090.825897	4744.309941	193.153402	-17701.670255	-2132.308397	14930.386232	-10373.258525	-6293.279390	690.468578	-10802.656674
7769.148225	8231.180783	-6110.228453	4756.180401	191.851158	-17687.828276	-2145.973528	14920.524548	-10366.055568	-6287.669586	691.218160	-10837.239039
7768.032210	8259.072017	-6129.580219	4768.037482	190.548268	-17673.935128	-2159.632734	14910.619569	-10358.822463	-6282.003847	691.961640	-10871.724312
7766.852397	8286.894895	-6148.881343	4779.881128	189.244735	-17659.990765	-2173.285965	14900.671249	-10351.559180	-6276.282585	692.699051	-10906.112809
7765.609183	8314.649603	-6168.131976	4791.711281	187.940561	-17645.995141	-2186.933172	14890.679542	-10344.265686	-6270.506206	693.430424	-10940.404843
7764.302966	8342.336327	-6187.332266	4803.527885	186.635750	-17631.948209	-2200.574303	14880.644401	-10336.941952	-6264.675113	694.155793	-10974.600725
7762.934138	8369.955252	-6206.482360	4815.330882	185.330304	-17617.849923	-2214.209308	14870.565781	-10329.587945	-6258.789705	694.875189	-11008.700763
7761.503087	8397.506561	-6225.582407	4827.120214	184.024226	-17603.700236	-2227.838138	14860.443634	-10322.203635	-6252.850376	695.588644	-11042.705266
7760.010199	8424.990436	-6244.632551	4838.895822	182.717519	-17589.499101	-2241.460742	14850.277915	-10314.788989	-6246.857517	696.296189	-11076.614536
7758.455855	8452.407059	-6263.632936	4850.657650	181.410186	-17575.246471	-2255.077067	14840.068575	-10307.343975	-6240.811514	696.997856	-11110.428878
7756.840433	8479.756609	-6282.583708	4862.405639	180.102229	-17560.942298	-2268.687065	14829.815567	-10299.868563	-6234.712751	697.693675	-11144.148592
7755.164308	8507.039266	-6301.485008	4874.139731	178.793651	-17546.586534	-2282.290682	14819.518844	-10292.362719	-6228.561605	698.383678	-11177.773975
7753.427849	8534.255207	-6320.336978	4885.859865	177.484455	-17532.179132	-2295.887869	14809.178359	-10284.826412	-6222.358453	699.067893	-11211.305324
7751.631425	8561.404609	-6339.139760	4897.565982	176.174644	-17517.720041	-2309.478572	14798.794061	-10277.259608	-6216.103665	699.746351	-11244.742934
7749.775400	8588.487648	-6357.893494	4909.258023	174.864221	-17503.209215	-2323.062741	14788.365905	-10269.662276	-6209.797611	700.419083	-11278.087097
7747.860134	8615.504498	-6376.598319	4920.935929	173.553189	-17488.646604	-2336.640323	14777.893840	-10262.034382	-6203.440653	701.086117	-11311.338103
7745.885985	8642.455334	-6395.254372	4932.599638	172.241550	-17474.032158	-2350.211266	14767.377818	-10254.375894	-6197.033152	701.747482	-11344.496240
7743.853307	8669.340327	-6413.861792	4944.249092	170.929308	-17459.365829	-2363.775517	14756.817790	-10246.686778	-6190.575466	702.403208	-11377.561795
7741.762450	8696.159649	-6432.420715	4955.884229	169.616465	-17444.647566	-2377.333024	14746.213707	-10238.967001	-6184.067948	703.053323	-11410.535053
7739.613763	8722.913471	-6450.931276	4967.504989	168.303024	-17429.877320	-2390.883734	14735.565519	-10231.216530	-6177.510949	703.697856	-11443.416295
7737.407590	8749.601961	-6469.393611	4979.111311	166.988988	-17415.055041	-2404.427594	14724.873176	-10223.435330	-6170.904815	704.336835	-11476.205802
7735.144273	8776.225289	-6487.807853	4990.703134	165.674361	-17400.180678	-2417.964550	14714.136628	-10215.623369	-6164.249889	704.970287	-11508.903853
7732.824150	8802.783621	-6506.174134	5002.280397	164.359145	-17385.254179	-2431.494549	14703.355824	-10207.780612	-6157.546513	705.598241	-11541.510725
7730.447555	8829.277124	-6524.492588	5013.843038	163.043342	-17370.275495	-2445.017537	14692.530715	-10199.907024	-6150.795022	706.220724	-11574.026692
7728.014823	8855.705964	-6542.763346	5025.390994	161.726957	-17355.244574	-2458.533461	14681.661249	-10192.002573	-6143.995751	706.837763	-11606.452028
7725.526282	8882.070304	-6560.986537	5036.924205	160.409991	-17340.161364	-2472.042265	14670.747375	-10184.067222	-6137.149031	707.449384	-11638.787003
7722.982258	8908.370308	-6579.162292	5048.442606	159.092449	-17325.025814	-2485.543896	14659.789041	-10176.100938	-6130.255188	708.055616	-11671.031888
7720.383076	8934.606138	-6597.290740	5059.946137	157.774332	-17309.837871	-2499.038299	14648.786197	-10168.103685	-6123.314547	708.656484	-11703.186949
7717.729055	8960.777956	-6615.372007	5071.434732	156.455645	-17294.597482	-2512.525419	14637.738789	-10160.075428	-6116.327430	709.252014	-11735.252453
7715.020515	8986.885922	-6633.406222	5082.908331	155.136389	-17279.304597	-2526.005201	14626.646767	-10152.016133	-6109.294155	709.842233	-11767.228664
7712.257770	9012.930196	-6651.393511	5094.366868	153.816568	-17263.959160	-2539.477589	14615.510077	-10143.925764	-6102.215036	710.427166	-11799.115844
7709.441132	9038.910935	-6669.334000	5105.810281	152.496186	-17248.561120	-2552.942529	14604.328666	-10135.804284	-6095.090387	711.006839	-11830.914253
7706.570912	9064.828299	-6687.227812	5117.238505	151.175244	-17233.110422	-2566.399964	14593.102482	-10127.651659	-6087.920517	711.581277	-11862.624150
7703.647417	9090.682442	-6705.075073	5128.651476	149.853747	-17217.607013	-2579.849838	14581.831472	-10119.467853	-6080.705733	712.150506	-11894.245792
7700.670950	9116.473522	-6722.875905	5140.049129	148.531697	-17202.050838	-2593.292096	14570.515581	-10111.252829	-6073.446338	712.714551	-11925.779436
7697.641814	9142.201692	-6740.630431	5151.431400	147.209098	-17186.441844	-2606.726680	14559.154757	-10103.006550	-6066.142634	713.273435	-11957.225333
7694.560307	9167.867107	-6758.338772	5162.798223	145.885951	-17170.779976	-2620.153534	14547.748944	-10094.728982	-6058.794919	713.827184	-11988.583738
7691.426727	9193.469919	-6776.001050	5174.149533	144.562262	-17155.065179	-2633.572602	14536.298089	-10086.420086	-6051.403489	714.375823	-12019.854899
