Orbiter1.MoonInertial.X   Orbiter1.MoonInertial.Y   Orbiter1.MoonInertial.Z   Orbiter2.MoonInertial.X   Orbiter2.MoonInertial.Y   Orbiter2.MoonInertial.Z   Orbiter3.MoonInertial.X   Orbiter3.MoonInertial.Y   Orbiter3.MoonInertial.Z   Orbiter4.MoonInertial.X   Orbiter4.MoonInertial.Y   Orbiter4.MoonInertial.Z   
-3690.919954535944        643.9416565761203         1290.982142113819         767.7879365129338         -7370.216997563606        -14781.2202746988         3691.087539681335         -643.8305954242824        1291.252116708434         -767.5978346746415        7369.357634685468         -14780.78857215296        
-3753.788527845652        619.1020253759343         1241.141375817271         785.6030955486349         -7368.997933518491        -14778.72117949146        3753.964898369464         -618.9865452669328        1241.417579005269         -785.403991776795         7368.098174501967         -14778.26905032067        
-3815.623224679948        594.0919831350911         1190.958729751059         803.415364131899          -7367.750766703801        -14776.16447758846        3815.808522399704         -593.9720494421199        1191.241012562328         -803.2070476715307        7366.809686049237         -14775.69144338815        
-3876.437330990317        568.9231367155444         1140.457492525398         821.224671314616          -7366.475491683173        -14773.55015826004        3876.631694063006         -568.7987186004757        1140.745705580572         -821.0069312477426        7365.492164072872         -14773.05574014029        
-3936.244391305605        543.6065915949293         1089.659946734115         839.0309460829885         -7365.172102892771        -14770.87821052977        3936.447954603282         -543.4776619557524        1089.953940487205         -838.8035713288264        7364.145603193727         -14770.36192910932        
-3995.058157574327        518.1529677492799         1038.58740083396          856.8341173559602         -7363.840594641049        -14768.14862317441        3995.271053035525         -518.0195031631738        1038.887025776901         -856.5968966710789        7362.769997907453         -14767.60999857454        
-4052.892542413392        492.5724157908699         987.260221534234          874.6341139837896         -7362.480961108697        -14765.36138472351        4053.114899369961         -492.4343964540749        987.5653283676074         -874.386835962272         7361.365342584788         -14764.79993656211        
-4109.761576500925        466.874633233645          935.6978664415074         892.4308647465514         -7361.093196348578        -14762.51648345936        4109.993521980286         -466.7320428990643        936.0083062160702         -892.1733178200811        7359.931631470914         -14761.93173084475        
-4165.679369853606        441.0688807764673         883.9189167389995         910.2242983526085         -7359.677294285502        -14759.61390741658        4165.92102885693          -440.921706690453         884.2345409714908         -909.9562707905716        7358.468858685868         -14759.00536894141        
-4220.660076734101        415.1639985099901         831.9411097114498         928.0143434371421         -7358.233248716104        -14756.65364438191        4220.911572491095         -415.0122313483153        832.2617704785371         -927.7356233466417        7356.977018223901         -14756.02083811708        
-4274.717863941434        389.1684219666058         779.7813709542679         945.8009285605949         -7356.761053308728        -14753.63568189394        4274.979318142621         -389.0120557707269        780.106920967839          -945.5113038865093        7355.456103953649         -14752.97812538248        
-4327.866882245435        363.0901979458285         727.4558461320994         963.5839822072594         -7355.260701603314        -14750.56000724295        4328.138415252964         -362.9292300604284        727.7861387982557         -963.2832407321548        7353.906109617848         -14749.87721749378        
-4380.121240736305        336.9370000592317         674.9799321728351         981.3634327836626         -7353.732187011163        -14747.42660747041        4380.402971774674         -336.7714310709853        675.3148216378759         -981.0513621278369        7352.32702883333          -14746.71810095225        
-4431.494983870944        310.7161439483752         622.3683078055037         999.1392086170963         -7352.175502814935        -14744.2354693689         4431.787031198692         -310.5459776265197        622.7076489903557         -998.8155962384189        7350.718855090614         -14743.500762004          
-4482.002071008377        284.4346021381789         569.6349633660575         1016.911237954133         -7350.590642168361        -14740.98657948175        4482.304552072135         -284.2598453774117        569.9786119917117         -1016.575871147928        7349.081581754028         -14740.2251866397         
-4531.65635823815         258.0990184968105         516.7932298128435         1034.679448959025         -7348.977598096186        -14737.6799241027         4531.969389810329         -257.9196812623995        517.1410424180795         -1034.332114857956        7347.415202061413         -14736.89136059425        
-4580.471582316502        231.7157222785754         463.8558069055434         1052.44376971219          -7347.336363493872        -14734.31548927573        4580.795280618011         -231.531817554438         464.2076408584835         -1052.084255286114        7345.719709123892         -14733.49926934639        
-4628.461346537078        205.2907417341485         410.8347905145783         1070.204128208759         -7345.666931127605        -14730.89326079463        4628.795827346141         -205.1022854734329        411.1905040195852         -1069.83222026439         7343.995095925929         -14730.04889811849        
-4675.639108373012        178.8298172755167         357.7416990380152         1087.960452356914         -7343.969293634116        -14727.4132242027         4675.984487121459         -178.6368283541524        358.1011511384568         -1087.575937537709        7342.241355324921         -14726.54023187613        
-4722.01816873897         152.3384141898714         304.5874989114527         1105.712669976449         -7342.243443520449        -14723.87536479256        4722.374560597018         -152.140914362797         304.9505494898476         -1105.315334762228        7340.458480051195         -14722.97325532782        
-4767.611662731462        125.8217348978505         251.3826292051526         1123.460708797138         -7340.489373163669        -14720.2796676057         4767.979182682189         -125.6197487583268        251.7491389809002         -1123.05033950381         7338.646462707722         -14719.34795292458        
-4812.432551716047        99.28473075752845         198.1370253081259         1141.204496457271         -7338.707074811042        -14716.6261174322         4812.811314620427         -99.07828569901176        198.5068558338098         -1140.780879236481        7336.805295769998         -14715.66430885976        
-4856.493616639549        72.73211341624847         144.8601417049649         1158.943960501972         -7336.896540579561        -14712.91469881037        4856.883737293101         -72.52123959717574        145.2331553615804         -1158.506881340742        7334.934971585986         -14711.92230706842        
-4899.807452454246        46.16836571512977         91.56097385610337         1176.679028381797         -7335.057762455835        -14709.14539602652        4900.209045636147         -45.95309602638008        91.93703384761466         -1176.228273102039        7333.035482375592         -14708.12193122724        
-4942.386463550152        19.59775215463014         38.24807919506566         1194.409627451023         -7333.190732295974        -14705.31819311442        4942.799644065555         -19.37812218925683        38.62704954287619         -1193.944981709123        7331.106820230896         -14704.26316475397        
-4984.242860098733        -6.975671071908437        -15.0704027392494         1212.135684966139         -7331.29544182535         -14701.43307385515        4984.667742815072         7.19962304609362          -14.68865720211761        -1211.656934252504        7329.148977115634         -14700.34599080714        
-5025.38865521994         -33.54804646538105        -68.38673101586755        1229.857128084259         -7329.371882638487        -14697.49002177664        5025.825355097884         33.77627953130286         -68.0023446502455         -1229.364057722734        7327.161944865191         -14696.37039228567        
-5065.835662890691        -60.11570601904532        -121.6935448488803        1247.573883861551         -7327.420046198764        -14693.48902015336        5066.284295010351         60.34817663335707         -121.3066512144578        -1247.066279008883        7325.145715186314         -14692.33635182842        
-5105.595496520385        -86.67516241472913        -174.9838459341554        1265.285879251591         -7325.439923838305        -14689.4300520058         5106.056176103273         86.91182442905847         -174.5945777942543        -1264.763524896873        7323.100279657054         -14688.24385181392        
-5144.679568124469        -113.2231006060611        -228.2509815623634        1282.993041103866         -7323.431506757741        -14685.31310010041        5145.152410551847         113.4639052859857         -227.8594708878954        -1282.455722067854        7321.025629726413         -14684.09287435989        
-5183.099088033574        -139.7563697752194        -281.488628481573         1300.695296162055         -7321.39478602598         -14681.13814694891        5183.584208861386         140.0012658177875         -281.0950064544741        -1300.142797096516        7318.921756714059         -14679.88340132276        
-5220.865065080303        -166.2719756508595        -334.6907774845895        1318.392571062548         -7319.329752580205        -14676.90517480802        5221.362580051413         166.5209092002478         -334.2951745005557        -1317.824676449571        7316.788651810493         -14675.61541429753        
-5257.988307211708        -192.7670731740654        -387.8517186942918        1336.084792332709         -7317.236397225293        -14672.61416567912        5258.498332265517         193.0199878354324         -387.4542643648747        -1335.501286483952        7314.626306076418         -14671.28889461697        
-5294.479422478835        -219.2389594985871        -440.9660275210335        1353.771886389339         -7315.114710634109        -14668.26510130783        5295.002073758806         219.4957963511697         -440.5668506748334        -1353.172553445285        7312.434710442845         -14666.90382335157        
-5330.348820360261        -245.6850673138397        -494.0285512656556        1371.453779537027         -7312.9646833468          -14663.85796318352        5330.884214219433         245.9457649219548         -493.6277799491654        -1370.838403466143        7310.213855710579         -14662.46018130882        
-5365.60671337934         -272.1029584759963        -547.0343963429041        1389.130397966524         -7310.786305770918        -14659.39273253907        5366.154966384318         272.367452899518          -546.6321578203933        -1388.498762564413        7307.963732550386         -14657.95794903301        
-5400.263118979259        -298.4903179362882        -599.9789160992077        1406.801667753098         -7308.579568181012        -14654.86939035024        5400.824347912756         298.7585427394952         -599.5753368520527        -1406.153556641613        7305.6843315023           -14653.39710680459        
-5434.327861622791        -324.8449479524279        -652.8576992001326        1424.467514854899         -7306.344460718508        -14650.28791733546        5434.902183484897         325.1168342120363         -652.4529049255652        -1423.802711481243        7303.37564297585          -14648.77763463982        
-5467.810575087104        -351.164762572269         -705.6665585632727        1442.127865111266         -7304.080973391538        -14645.64829395528        5468.398107095592         351.4402388847084         -705.2606741725176        -1441.446152747027        7301.037657249486         -14644.09951229033        
-5500.720704926367        -377.4477823774214        -758.401520812622         1459.782644241161         -7301.789096074586        -14640.95050041194        5501.321564516082         377.7267748648883         -757.9946704283939        -1459.083805981267        7298.670364470629         -14639.36271924261        
-5533.067511077752        -403.69212947489          -811.0588162313798        1477.431777841412         -7299.468818508321        -14636.19451664903        5533.681815899297         403.9745617911103         -810.6511231850309        -1476.715596603171        7296.273754655151         -14634.5672347176         
-5564.86007058878         -429.8960227266653        -863.6348691910389        1495.075191385113         -7297.120130299299        -14631.38032235092        5565.487938506456         430.1818160615512         -863.2264560191543        -1494.34144990705         7293.847817687376         -14629.71303767015        
-5596.107280445722        -456.0577732051606        -916.1262890349608        1512.712810219877         -7294.74302091985         -14626.50789694235        5596.748829535165         456.346846289176          -915.717277475429         -1511.96129106071         7291.392543319671         -14624.80010678858        
-5626.817860485389        -482.1757798653562        -968.5298613956256        1530.344559566234         -7292.337479707843        -14621.57721958807        5627.473209030562         482.4680489731836         -968.1203723834478        -1529.575045103629        7288.907921172446         -14619.82842049419        
-5657.000356373741        -508.2485254229396        -1020.842539925623        1547.970364515859         -7289.903495866165        -14616.5882691922         5657.66962286373          508.5439043766237         -1020.432693588344        -1547.18263694529         7286.393940733455         -14614.79795694075        
-5686.663142636971        -534.2745724287233        -1073.061438422883        1565.590150029937         -7287.441058462951        -14611.54102439794        5687.346445762465         534.5729726006393         -1072.651354075584        -1564.783991363467        7283.850591358147         -14609.70869401406        
-5715.814425731762        -560.2525595309562        -1125.183823331783        1583.203840937422         -7284.950156430888        -14606.43546358694        5716.511884381296         560.5538898458472         -1124.773619471787        -1582.379033002377        7281.277862268849         -14604.56060933133        
-5744.462247143136        -586.1811979152844        -1177.207106602029        1600.811361933331         -7282.430778567272        -14601.27156487893        5745.173980399239         586.485364852706          -1176.796900903602        -1599.967686371005        7278.675742554828         -14599.35368024078        
-5772.614486499369        -612.0592679152614        -1229.128838888864        1618.412637577028         -7279.882913533424        -14596.0493061312         5773.340613634529         612.3661755112698         -1228.718748197309        -1617.54987584136         7276.044221171993         -14594.08788382105        
-5800.278864694497        -637.8856157844421        -1280.946703077498        1636.007592290509         -7277.306549854926        -14590.76866493811        5801.019505167074         638.1951656330493         -1280.536843403272        -1635.125525646639        7273.383286942553         -14588.76319688075        
-5827.462947010223        -663.6591506224941        -1332.658508116903        1653.596150356621         -7274.701675920805        -14585.4296186305         5828.21822046036          663.971241877065          -1332.248994629539        -1652.694559879499        7270.692928554781         -14583.37959595784        
-5854.174146229794        -689.3788414479932        -1384.262183147483        1671.178235917367         -7272.068279983767        -14580.03214427532        5854.944172475298         689.6933708223514         -1383.853130169271        -1670.256902490219        7267.973134562781         -14577.9370573191         
-5880.419725737316        -715.043714410509         -1435.755771908764        1688.753772972123         -7269.406350159494        -14574.57621867509        5881.204624769482         715.3605761801009         -1435.347292908526        -1687.812477284984        7265.223893386195         -14572.43555695965        
-5906.206802596644        -740.6528501357534        -1487.137427413458        1706.322685375912         -7266.715874426707        -14569.06181836734        5907.006694576252         740.9719361382886         -1486.729634999851        -1705.361207924041        7262.445193309803         -14566.87507060237        
-5931.542350604941        -766.2053811968071        -1538.405406874721        1723.884896837597         -7263.9968406267          -14563.48891962398        5932.357355858185         766.5265808332479         -1537.998412789806        -1722.903017919845        7259.63702248357          -14561.2555736973         
-5956.433203316396        -791.7004897054285        -1589.558066874481        1741.440330918122         -7261.249236463162        -14557.85749845102        5957.263442330877         792.0236899405718         -1589.15198198703         -1740.437830635332        7256.7993689219           -14555.57704142114        
-5980.886057032127        -817.1374050176819        -1640.593858761073        1758.988911028733         -7258.47304950183         -14552.16753058782        5981.731650453032         817.4624903809745         -1640.188793059933        -1757.965569282009        7253.932220503746         -14549.83944867662        
-6004.907473753163        -842.5154015484732        -1691.511324264808        1776.530560429179         -7255.668267170258        -14546.41899150665        6005.768542379388         842.8422541346517         -1691.107386852149        -1775.486156918167        7251.035564972146         -14544.04277009191        
-6028.503884093501        -867.8337966891704        -1742.309091321047        1794.065202225902         -7252.834876757464        -14540.61185641208        6029.380548873945         868.1622961586108         -1741.906390405667        -1792.999516447031        7248.109389933874         -14538.18698002014        
-6051.681590150736        -893.0919488234213        -1792.985870090401        1811.592759370251         -7249.972865413642        -14534.7461002405         6052.573972180704         893.4219724031864         -1792.584512980975        -1810.505570614841        7245.153682859382         -14532.27205253864        
-6074.446768332375        -918.2892554370919        -1843.54044916667         1829.113154656647         -7247.082220149983        -14528.82169765941        6075.354988849984         918.6206779211643         -1843.14054226497         -1828.00424200909         7242.168431082158         -14526.29796144849        
-6096.805472135951        -943.4251513163908        -1893.971691963001        1846.626310720734         -7244.162927838275        -14522.83862306699        6097.729652518785         943.757845066546          -1893.573340757226        -1845.495453056603        7239.153621798672         -14520.26468027386        
-6118.763634881703        -968.4991068309755        -1944.278533267789        1864.132150037578         -7241.214975210605        -14516.79685059152        6119.703896643405         968.8329417775385         -1943.881842325936        -1862.979126021601        7236.109242067963         -14514.17218226133        
-6140.327072396467        -993.5106262976187        -1994.459975962178        1881.630594919799         -7238.238348859013        -14510.69635409067        6141.283537183583         993.8454699399881         -1994.065048925317        -1880.455183003913        7233.035278811469         -14508.02044037936        
-6161.501485648158        -1018.45924642001         -2044.515087890672        1899.121567515715         -7235.233035235316        -14504.537107151          6162.474275236993         1018.79496382759          -2044.122027466394        -1897.923545936981        7229.931718812441         -14501.8094273177         
-6182.292463329999        -1043.34453480161         -2094.442998878105        1916.604989807514         -7232.199020650703        -14498.31908308741        6183.281699623622         1043.68098861468          -2094.05190683392         -1915.384136585999        7226.798548715829         -14495.53911548652        
-6202.705484394173        -1068.166088527767        -2144.242897885299        1934.080783609301         -7229.136291275441        -14492.04225494241        6203.711289419443         1068.503138958302         -2143.853875042201        -1932.836876545989        7223.635755028052         -14489.20947701603        
-6222.74592053442         -1092.92353281338         -2193.914030296903        1951.548870565297         -7226.044833138469        -14485.70659548559        6223.768416439285         1093.261037646153         -2193.527176522883        -1950.28168723984         7220.44332411635          -14482.82048375579        
-6242.419038617823        -1117.616519713658        -2243.455695334967        1969.009172147868         -7222.92463212728         -14479.31207721296        6243.458347668522         1117.954334307229         -2243.071109538723        -1967.718489916399        7217.221242208674         -14476.37210727381        
-6261.730003065459        -1142.244726894132        -2292.867243592016        1986.4616096557           -7219.775673987344        -14472.85867234643        6262.786247643919         1142.582704181958         -2292.485023716581        -1985.147205648493        7213.969495393452         -14469.86431885624        
-6280.683878182186        -1166.807856457541        -2342.148074678029        2003.906104211826         -7216.597944321984        -14466.346352833          6281.757180783505         1167.145846949366         -2341.76831769463         -2002.567755330951        7210.688069618947         -14463.29708950641        
-6299.28563043593         -1191.305633824843        -2391.297634975606        2021.342576761715         -7213.391428591975        -14459.77509034425        6300.37611366596          1191.643485607812         -2390.920436877437        -2019.980059678725        7207.376950693142         -14456.67038994434        
-6317.54013068667         -1215.737806667108        -2440.315415498189        2038.770948071338         -7210.156112115073        -14453.1448562757         6318.647917259674         1216.075365407334         -2439.940871294442        -2037.384039224737        7204.03612428339          -14449.98419060593        
-6335.452156365704        -1240.104143886943        -2489.200949846505        2056.191138725248         -7206.891980065906        -14446.45562174602        6336.577369102059         1240.441252830962         -2488.829153556318        -2054.77961431806         7200.665575915948         -14443.23846164229        
-6353.026393605658        -1264.404434646131        -2537.953812258143        2073.603069124569         -7203.599017475441        -14439.70735759661        6354.169155429699         1264.740934622474         -2537.58485690481         -2072.166705121796        7197.265290975804         -14436.43317291918        
-6370.267439321702        -1288.638487437333        -2586.573615746311        2091.00665948508          -7200.277209230815        -14432.90003439065        6371.427873259599         1288.974216858274         -2586.207593351312        -2089.545231611104        7193.835254705977         -14429.568294016          
-6387.179803244871        -1312.80612919858         -2635.060010322806        2108.401829835202         -7196.926540074754        -14426.03362241265        6388.358032422635         1313.140924061765         -2634.69701190028         -2106.915113571144        7190.375452207692         -14422.64379422544        
-6403.767909907969        -1336.907204467396        -2683.412681302056        2125.788500014067         -7193.546994605393        -14419.10809166764        6404.964057549441         1337.240898357821         -2683.052796852979        -2124.276270595059        7186.885868439567         -14415.65964255243        
-6420.03610058481         -1360.941574573342        -2731.631347681396        2143.166589669403         -7190.138557275932        -14412.1234118806         6421.250290009863         1361.273998665391         -2731.274666188197        -2141.628622081931        7183.36648821726          -14408.61580771365        
-6435.988635183661        -1384.909116867115        -2779.715760594816        2160.536018255676         -7186.701212393993        -14405.07955249559        6437.220989806301         1385.240099926537         -2779.36237001585         -2158.972087234666        7179.817296213529         -14401.51225813662        
-6451.629694095638        -1408.809723984275        -2827.665701836231        2177.896705031919         -7183.234944121737        -14397.97648267521        6452.880337422263         1409.139092370286         -2827.315689100331        -2176.306585058002        7176.238276957301         -14394.34896195907        
-6466.963379998662        -1432.643303141871        -2875.48098244876         2195.248569059811         -7179.73973647505         -14390.81417129983        6468.2324356264           1432.970880809589         -2875.134433450119        -2193.632034356342        7172.629414833675         -14387.12588702812        
-6481.993719618244        -1456.409775467007        -2923.161441377713        2212.591529201556         -7176.215573323367        -14383.59258696684        6483.281311233251         1456.735383969557         -2922.818440970557        -2210.94835373167         7168.990694083506         -14379.84300089951        
-6496.724665445421        -1480.109075354703        -2970.706944183388        2229.925504117884         -7172.662438389205        -14376.31169798999        6498.030916821386         1480.432533845829         -2970.367576176883        -2228.255461581459        7165.322098802775         -14372.50027083696        
-6511.160097413187        -1503.741149855079        -3018.117381811433        2247.250412265916         -7169.080315247993        -14368.97147239861        6512.485132409696         1504.062275091594         -3017.781728964677        -2245.553276096573        7161.623612942349         -14365.09766381115        
-6525.303824531875        -1527.305958087614        -3065.392669417808        2264.566171897124         -7165.469187327428        -14361.57187793686        6526.647767093003         1527.624564431957         -3065.060813434917        -2262.841715259055        7157.895220307808         -14357.63514649917        
-6539.159586484631        -1550.803470680898        -3112.532745246019        2281.872701055268         -7161.829037907126        -14354.11288206308        6540.522560637473         1551.119370104047         -3112.204766771203        -2280.120696840007        7154.136904558633         -14350.11268528362        
-6552.731055183714        -1574.23366923799         -3159.537569553824        2299.169917574196         -7158.159850118391        -14346.59445194888        6554.113185037015         1574.546671321965         -3159.213548166736        -2297.390138397473        7150.348649208026         -14342.53024625176        
